university,career,inscription_date,name,gender,age,location,email
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,19-Sep-20,JOSHUA_HENRY,M,22-Sep-20,AGRELO,MARIAGEORGE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,16-Sep-20,KEITH_WEBER,M,23-Jun-76,CATUA,FLORESSABRINA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,26-Dec-20,STEVEN_CHANDLER,M,24-Aug-08,ANGOSTURA,KENNETH61@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,20-Jan-21,AUSTIN_YU,M,28-May-16,ARROYO_PALMAR,STEWARTCHRISTINA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,20-Oct-20,LANCE_ANDREWS,M,20-Apr-65,BARRO_NEGRO,XMONTOYA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,19-Dec-20,CRYSTAL_SMITH,F,12-Sep-04,EL_JUMEAL,BAKERLAUREN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,06-Nov-20,STEPHANIE_RAY,F,01-Dec-19,EL_PINO,VNORMAN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,14-Nov-20,JESSICA_HAMILTON,F,03-Nov-06,ARROYO_GUILAIA,JOSEPH07@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,24-Oct-20,JENNIFER_LUCERO,F,02-Mar-06,CUARTEL_V,PATTERSONDEBRA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,04-Nov-20,SHANNON_RAMIREZ,F,05-Jan-62,ARRIBEÑOS,WHUFFMAN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,24-Oct-20,JOHNNY_SCHULTZ,M,02-Apr-86,ARBOL_SOLO,STEVEN23@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,08-Nov-20,TYRONE_DOYLE,M,22-Apr-44,EL_TALA,JANDREWS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,18-Dec-20,DAVID_DICKERSON,M,01-Apr-26,KILOMETRO_125,TPETERSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,09-Jan-21,ANGELA_ROCHA,F,30-Sep-67,BRITOS,TIFFANYLONG@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,19-Dec-20,KRISTIN_MCPHERSON,F,14-Feb-02,CAÑADA,SMITHROBERT@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,13-Nov-20,ALLISON_THOMPSON,F,16-Mar-55,AIMOGASTA,ERICRICHARDS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,08-Oct-20,CRYSTAL_PETERSON,F,19-Sep-10,ATREUCO,GRIFFITHGABRIELA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,05-Sep-20,KATHERINE_PETTY,F,05-Feb-05,CAMBA_PASO,RUSSELLMICHAEL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,18-Jan-21,MICHAEL_HURST,M,06-Mar-15,IRAOLA,DAVE75@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,27-Oct-20,SCOTT_ORTIZ,M,22-Jan-47,ALCARAZ_1RO,ZDODSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,07-Oct-20,PATRICIA_DAVIS,F,16-Aug-09,D_ORBIGNY,ATKINSKEITH@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,30-Sep-20,JAMES_LEWIS,M,06-Jan-87,BERISSO,EBARBER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,02-Sep-20,KIMBERLY_GONZALEZ,F,12-Jun-66,QUILMES_OESTE,ANGELICAEVANS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,03-Nov-20,ROBERT_KING,M,24-Jun-07,ARROYO_DE_LA_CRUZ,CLARKALICE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,23-Jan-21,PEGGY_NELSON,F,10-Jun-96,COMANDANTE_GRANVILLE,JGALLEGOS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,20-Sep-20,JOHN_SMITH,M,22-May-82,BARRIO_VILLA_CORDOBA,EMILYMORENO@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,30-Oct-20,JOHN_UNDERWOOD,M,07-Aug-08,PLANICIE_BANDERITA,SONYA54@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,17-Sep-20,ALICIA_RODRIGUEZ,F,10-Jul-15,CAÑADON_DE_LAS_VACAS,RPARSONS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,23-Jan-21,MICHAEL_HINES,M,19-Feb-59,BASE_AEREA_TENIENTE_MATIENZO,LISA02@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,26-Dec-20,HELEN_CUNNINGHAM,F,15-Sep-54,ARROYO_ISABEL,NATALIE26@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,28-Oct-20,DANIEL_FLORES,M,19-Mar-51,BLANCA_GRANDE,DAVISPAUL@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,18-Oct-20,JAMES_ROBLES,M,23-Jun-72,LOS_POLVORINES,KENNETH80@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,13-Sep-20,ANGELICA_ATKINS,F,19-Jul-76,EL_SOCORRO,WALLACEGABRIELLE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,25-Oct-20,NICOLE_BLACKBURN,F,21-Nov-40,BELLOCQ,ABIGAIL97@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,18-Dec-20,JOCELYN_ORR,F,02-Nov-31,CAMPO_MEDINA,AMANDAKENNEDY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,15-Nov-20,TODD_GROSS,M,01-Nov-38,COLONIA_BOMBAL,AEDWARDS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,02-Dec-20,STEPHANIE_PETERSON,F,30-Jul-42,COLONIA_LOS_BOSQUES,MICHAEL79@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,17-Jan-21,SEAN_LEWIS,M,28-Apr-50,BALNEARIO_CHAPALCO,PATRICIA71@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,28-Jan-21,CHARLES_BATES,M,02-Mar-00,25_DE_MAYO,LCOLLINS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,26-Nov-20,STEPHANIE_LOPEZ,F,16-Aug-20,HUGHES,ROBERT90@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,06-Jan-21,JILL_GONZALEZ,F,04-Feb-51,COMANDANTE_LEAL,SAMANTHADECKER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,21-Jan-21,CHRISTIAN_GUTIERREZ,M,14-Oct-57,COLONIA_FALCO,ALEXANDRIANAVARRO@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,13-Oct-20,KEVIN_MCCLURE,M,15-Oct-58,CAMPO_GIMENEZ,JACOBSRODNEY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,17-Oct-20,KRISTIN_LLOYD,F,21-Nov-78,CONDARCO,ANDREWSPAMELA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,22-Nov-20,MIGUEL_HOLDER,M,15-Oct-96,BARRIO_VILLA_CORDOBA,CMOORE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,03-Oct-20,NICOLE_GREEN,F,19-Jan-29,ATALAYA,RAMIREZTODD@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,13-Nov-20,JESSICA_HARMON,F,13-May-73,FUNKE,VICTORHORTON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,19-Sep-20,OLIVIA_JONES,F,03-Mar-13,CAMPO_PEÑA_LOPEZ,RFISHER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,27-Sep-20,DR._DENNIS_COLLINS,M,07-Mar-46,BARCALA,LISAWILLIS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,23-Sep-20,AMANDA_BOYD,F,03-Nov-92,ESMERALDA,MSTEWART@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,11-Jan-21,MARK_GOMEZ,M,21-Dec-50,ALTO_VERDE,BRIANACOLE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,03-Sep-20,MR._MICHAEL_CLAY_MD,M,09-Jan-32,CAMINERA_SAMBOROMBON,GSCOTT@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,03-Dec-20,LAURA_RAMIREZ,F,16-Dec-30,COLONIA_LA_BLANQUITA,JOSHUASMITH@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,17-Dec-20,ASHLEY_ADAMS,F,22-Dec-07,KILMETRO_165,UOWEN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,12-Dec-20,ROBERT_GENTRY,M,13-Apr-74,ALPACHIRI,FOXJULIA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,01-Jan-21,ERIC_SLOAN,M,29-Sep-97,AGUA_COLORADA,LOPEZNICHOLE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,14-Nov-20,JOEL_CRAWFORD,M,03-May-62,CHAPI_TALO,TJACOBSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,04-Nov-20,HEATHER_HOFFMAN,F,09-Aug-31,CAMPO_COUBERT,WALKERJOE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,14-Dec-20,BETTY_COLLINS,F,17-Dec-30,COSTA_DEL_NOGOYA,DAVIDEDWARDS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,31-Dec-20,ANTONIO_ALVARADO,M,16-Aug-71,ALAMOS,KEITH31@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,06-Oct-20,TRAVIS_SCHMIDT,M,14-Mar-40,CORRAL_DE_PIEDRAS,ALLENSULLIVAN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,19-Oct-20,LACEY_OWENS,F,25-Jul-87,AMBAS_PUNTILLAS,WERNERAARON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,21-Nov-20,STEVEN_GONZALEZ,M,13-Jul-18,PLANICIE_BANDERITA,BRENDA06@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,20-Nov-20,DAN_MARTINEZ,M,12-Feb-96,BALCARCE,EHURLEY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,11-Jan-21,APRIL_HOUSE,F,22-Apr-16,CHAPI_TALO,ACEVEDOMARK@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,16-Sep-20,KRISTIN_WILLIAMS,F,10-Apr-58,SAN_MAYOL,AGUIRREWILLIAM@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,22-Jan-21,JILL_YOUNG,F,22-Aug-28,BELLA_VISTA,JOHNDILLON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,30-Oct-20,ERIC_PARSONS,M,30-Oct-95,BOWEN,BOBBY78@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,28-Oct-20,JONATHAN_WIGGINS,M,06-Aug-08,30_DE_OCTUBRE,ERICJACKSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,04-Nov-20,RYAN_BRIGGS,M,15-Feb-28,LA_CHISPA,JONESJUSTIN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,29-Nov-20,SHAWN_JONES,M,05-Aug-78,ARROYO_PASTORA,TIMOTHYMONTGOMERY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,24-Jan-21,KELLY_HENRY,F,28-Jan-01,AERO_CLUB_ROSARIO,SUTTONGREGORY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,24-Sep-20,ANNE_COOK,F,06-Aug-08,ANGUIL,LAURA24@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,21-Sep-20,HENRY_CAIN,M,27-Mar-42,ALMIRANTE_BROWN,BROWNCHRISTOPHER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,06-Oct-20,JOHNNY_ORTIZ,M,16-Jun-17,CAÑADA,REESESHAWN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,16-Nov-20,JARED_POWERS,M,05-Oct-16,BAJO_DE_RACO,JOHNSONCHARLOTTE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,08-Oct-20,NATHANIEL_JOHNSON,M,24-Oct-81,ABRA_DEL_TRIGO,DELEONNICOLE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,25-Dec-20,REBECCA_HOPKINS,F,23-Jun-36,SIERRA_DE_LA_VENTANA,WILSONMIKE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,04-Dec-20,DANIEL_WILLIAMS,M,28-Feb-92,CAMPO_PEÑA_LOPEZ,WARERYAN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,26-Nov-20,PATRICIA_AGUILAR,F,17-Apr-53,ARANA,JAMES12@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,02-Nov-20,RICARDO_SLOAN,M,23-Nov-74,CHUMBICHA,KNIGHTMICHAEL@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,01-Nov-20,CHRISTOPHER_SMITH,M,24-Dec-17,VILLA_LYNCH,ZCERVANTES@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,22-Jan-21,DENISE_HALL,F,18-Jul-05,DOCK_SUD,HARDINGJORGE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,17-Dec-20,ANDREA_BURTON,F,09-Nov-11,SALADILLO_NORTE,KIM58@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,01-Sep-20,EDWIN_BRADLEY,M,30-Aug-14,ALDEA_ASUNCION,XLEONARD@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,03-Dec-20,JULIA_MCDANIEL,F,22-Apr-91,EL_CARRETERO,VBURTON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,21-Jan-21,DANIEL_JONES,M,10-Jun-87,ARROYO_PASTORA,KRISTINEGILLESPIE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,23-Jan-21,JODY_SMITH,F,05-Oct-46,LA_CHINACA,NICOLECARRILLO@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,23-Nov-20,PATRICK_SWEENEY,M,02-Jun-27,COLON,GCARLSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,07-Dec-20,JOSEPH_NORTON,M,09-Aug-21,COLONIA_TACURALES,MELISSAGIBSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,22-Oct-20,RITA_MORGAN,F,31-Jul-18,VALLE_HONDO,KATHYGARCIA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,17-Jan-21,JAMES_TORRES,M,04-Aug-48,KILOMETRO_47,STANLEYPARKS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,24-Nov-20,LARRY_THOMAS,M,02-Jan-06,ALONGO,HILLDONNA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,12-Dec-20,AUSTIN_CURTIS,M,31-Dec-84,CHOCORI,KELLYWALTERS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,26-Dec-20,TYLER_WARD,M,16-Nov-25,ASCENCION,FINLEYBRITTNEY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,13-Sep-20,ELIZABETH_JOHNSTON,F,04-Aug-33,ABIPONES,MEGANMYERS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,05-Sep-20,SAMANTHA_PEREZ,F,05-Jan-24,ALCARAZ_SUD,LUCASANDREA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,12-Sep-20,KAREN_WALLACE,F,12-Dec-99,VICENTE_LOPEZ,JENNIFER41@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,31-Oct-20,TAYLOR_WILLIS,F,26-Nov-19,BLAQUIER,ROBINSONDANNY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,03-Jan-21,ERIC_MARTINEZ,M,11-Apr-68,ABRA_DEL_TAFI,ADRIENNE63@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,30-Jan-21,ANA_HOLT,F,29-Jan-14,CARAPACHAY,ALANCROSS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,03-Sep-20,MICHAEL_BALDWIN,M,16-Jan-68,AGUADA,ALYSSABENSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,19-Jan-21,SEAN_FAULKNER,M,10-Apr-47,ALDEA_SAN_ANTONIO,AGONZALEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,14-Dec-20,JOSEPH_BENNETT,M,29-Oct-95,ALTO_RIO_PICO,ROBERTWILKERSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,11-Sep-20,SARAH_KIRK,F,26-Mar-00,CAÑADON_DE_LAS_VACAS,JESSICAPHILLIPS@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,25-Dec-20,AMANDA_PHILLIPS,F,02-Jan-08,GERLI,JENNIFERPARKER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,03-Dec-20,DAVID_PECK,M,30-Jun-25,FRIGORIFICO_CAP,JEFFREYPOWELL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,15-Nov-20,STEVEN_BERG,M,16-Oct-39,BERRETTA,ANTHONYGRAY@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,29-Dec-20,MATTHEW_MARTIN,M,14-Aug-42,ALTO_DEL_SALADILLO,DSMITH@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,01-Dec-20,CHARLES_HURST,M,29-Mar-91,COLONIA_BERRO,JUDITHGILBERT@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,14-Nov-20,JERRY_HOWARD,M,04-Jan-98,ARROYO_CASCO,COURTNEY36@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,04-Oct-20,ADAM_CARRILLO,M,03-Jun-84,ESTANCIA_SANTA_CATALINA,ALVINSCOTT@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,23-Jan-21,HUNTER_SHAFFER,M,26-Dec-39,ARBOLEDA,NSKINNER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,06-Sep-20,WAYNE_SMITH,M,13-Sep-72,AGUA_BLANCA,LINDA67@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,13-Oct-20,MATTHEW_WELLS,M,02-Oct-80,DOMSELAAR,PMENDEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,10-Nov-20,DANIELLE_DEAN,F,18-May-89,LA_PRIMAVERA,GOODMANDAVID@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Nov-20,ALEX_NELSON,M,14-Oct-30,LA_QUERENCIA,LARSONDANIEL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,07-Nov-20,EDWARD_GUZMAN,M,28-Jul-85,ALDEA_APELEG,UMURPHY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,02-Nov-20,JAMES_KING,M,24-Jun-72,28_DE_NOVIEMBRE,HTHOMPSON@YAHOO.COM
